elapsed_seconds,phase,blocks_total,blocks_done,tuples_total,tuples_done,tuple_progress_percent,container_memory_bytes
45.917132,building index: loading tuples in memory,65776,11125,0,200905,16.975,2190098432
46.62683,building index: loading tuples in memory,65776,11231,0,203172,17.167,2190745600
47.354236,building index: loading tuples in memory,65776,11450,0,206359,17.436,2191020032
48.02615,building index: loading tuples in memory,65776,11642,0,209829,17.729,2054930432
48.79641,building index: loading tuples in memory,65776,11830,0,213016,17.999,2058964992
49.465355,building index: loading tuples in memory,65776,12025,0,216691,18.309,2063450112
50.147991,building index: loading tuples in memory,65776,12204,0,219380,18.536,2063896576
50.875892,building index: loading tuples in memory,65776,12307,0,221511,18.716,2064707584
51.594991,building index: loading tuples in memory,65776,12405,0,223325,18.87,2068987904
52.336458,building index: loading tuples in memory,65776,12472,0,225221,19.03,2069155840
53.082811,building index: loading tuples in memory,65776,12572,0,227175,19.195,2072502272
53.856646,building index: loading tuples in memory,65776,12779,0,229748,19.412,2073792512
54.554931,building index: loading tuples in memory,65776,12970,0,233131,19.698,2078576640
55.240394,building index: loading tuples in memory,65776,13158,0,236398,19.974,2079059968
55.932621,building index: loading tuples in memory,65776,13351,0,239950,20.274,2079453184
56.594751,building index: loading tuples in memory,65776,13540,0,243194,20.548,2084007936
57.277978,building index: loading tuples in memory,65776,13650,0,245774,20.766,2084716544
58.028688,building index: loading tuples in memory,65776,13753,0,247945,20.95,2085265408
58.764368,building index: loading tuples in memory,65776,13922,0,250080,21.13,2089762816
59.493542,building index: loading tuples in memory,65776,14032,0,252541,21.338,2090201088
60.24397,building index: loading tuples in memory,65776,14215,0,255494,21.588,2090397696
60.932257,building index: loading tuples in memory,65776,14411,0,259129,21.895,2090668032
61.597773,building index: loading tuples in memory,65776,14595,0,262189,22.153,2095738880
62.332536,building index: loading tuples in memory,65776,14784,0,265503,22.433,2096427008
63.009066,building index: loading tuples in memory,65776,14902,0,268377,22.676,2100875264
63.706215,building index: loading tuples in memory,65776,15007,0,270632,22.867,2101751808
64.462269,building index: loading tuples in memory,65776,15174,0,272791,23.049,2102083584
65.162618,building index: loading tuples in memory,65776,15278,0,275002,23.236,2102300672
65.897848,building index: loading tuples in memory,65776,15384,0,277250,23.426,2102509568
66.610362,building index: loading tuples in memory,65776,15559,0,279824,23.643,2107432960
67.294883,building index: loading tuples in memory,65776,15753,0,283375,23.944,2107564032
68.014744,building index: loading tuples in memory,65776,15864,0,285908,24.158,2108497920
68.723144,building index: loading tuples in memory,65776,16042,0,288538,24.38,2113036288
69.399782,building index: loading tuples in memory,65776,16235,0,292020,24.674,2113310720
70.072058,building index: loading tuples in memory,65776,16347,0,294656,24.897,2113867776
70.777857,building index: loading tuples in memory,65776,16516,0,296891,25.086,2118610944
71.518228,building index: loading tuples in memory,65776,16617,0,298891,25.255,2118791168
72.265784,building index: loading tuples in memory,65776,16724,0,301116,25.443,2119405568
73.001555,building index: loading tuples in memory,65776,16896,0,303498,25.644,2120167424
73.709315,building index: loading tuples in memory,65776,17088,0,306983,25.938,2124636160
74.387127,building index: loading tuples in memory,65776,17284,0,310602,26.244,2124566528
75.08073,building index: loading tuples in memory,65776,17473,0,313923,26.525,2125357056
75.733736,building index: loading tuples in memory,65776,17666,0,317423,26.82,2129895424
76.394813,building index: loading tuples in memory,65776,17783,0,320351,27.068,2130477056
77.10465,building index: loading tuples in memory,65776,17953,0,322580,27.256,2130944000
77.863652,building index: loading tuples in memory,65776,18050,0,324400,27.41,2135621632
78.616836,building index: loading tuples in memory,65776,18155,0,326548,27.591,2136543232
79.327532,building index: loading tuples in memory,65776,18260,0,328810,27.783,2136682496
80.042762,building index: loading tuples in memory,65776,18450,0,332142,28.064,2137001984
80.709892,building index: loading tuples in memory,65776,18640,0,335540,28.351,2142289920
81.369418,building index: loading tuples in memory,65776,18829,0,338813,28.628,2142265344
82.051751,building index: loading tuples in memory,65776,19023,0,342376,28.929,2146029568
82.718288,building index: loading tuples in memory,65776,19209,0,345584,29.2,2146107392
83.399543,building index: loading tuples in memory,65776,19317,0,347977,29.402,2146201600
84.129431,building index: loading tuples in memory,65776,19422,0,350133,29.584,2146267136
85.00888,building index: loading tuples in memory,65776,19585,0,352034,29.745,2150019072
85.75113,building index: loading tuples in memory,65776,19685,0,353986,29.91,2150182912
86.475542,building index: loading tuples in memory,65776,19793,0,356434,30.117,2150486016
87.159754,building index: loading tuples in memory,65776,19982,0,359686,30.391,2150322176
87.838163,building index: loading tuples in memory,65776,20164,0,362591,30.637,2154774528
88.527121,building index: loading tuples in memory,65776,20287,0,365787,30.907,2154082304
89.214311,building index: loading tuples in memory,65776,20474,0,368969,31.176,2154696704
89.905699,building index: loading tuples in memory,65776,20644,0,371236,31.367,2158960640
90.618231,building index: loading tuples in memory,65776,20743,0,373159,31.53,2158505984
91.354368,building index: loading tuples in memory,65776,20843,0,375116,31.695,2158678016
92.097579,building index: loading tuples in memory,65776,20952,0,377534,31.899,2158837760
92.84724,building index: loading tuples in memory,65776,21129,0,380222,32.127,2051801088
93.560535,building index: loading tuples in memory,65776,21320,0,383597,32.412,2057318400
94.226864,building index: loading tuples in memory,65776,21507,0,386743,32.678,2061938688
94.90154,building index: loading tuples in memory,65776,21696,0,390033,32.956,2061467648
95.567796,building index: loading tuples in memory,65776,21889,0,393554,33.253,2066104320
96.245333,building index: loading tuples in memory,65776,22007,0,396483,33.5,2066071552
96.948555,building index: loading tuples in memory,65776,22177,0,398722,33.69,2066010112
97.661735,building index: loading tuples in memory,65776,22277,0,400759,33.862,2066104320
98.412152,building index: loading tuples in memory,65776,22389,0,403390,34.084,2070708224
99.173166,building index: loading tuples in memory,65776,22494,0,405707,34.28,2070065152
99.874511,building index: loading tuples in memory,65776,22681,0,408902,34.55,2070507520
100.532951,building index: loading tuples in memory,65776,22871,0,412295,34.837,2075029504
101.195908,building index: loading tuples in memory,65776,23055,0,415382,35.097,2074644480
101.860055,building index: loading tuples in memory,65776,23279,0,418873,35.392,2074398720
102.529776,building index: loading tuples in memory,65776,23470,0,422272,35.68,2078793728
103.212169,building index: loading tuples in memory,65776,23579,0,424748,35.889,2078695424
103.919177,building index: loading tuples in memory,65776,23679,0,426710,36.054,2078973952
104.692593,building index: loading tuples in memory,65776,23842,0,428630,36.217,2078818304
105.423488,building index: loading tuples in memory,65776,23943,0,430714,36.393,2083065856
106.143163,building index: loading tuples in memory,65776,24062,0,433634,36.64,2082893824
106.830384,building index: loading tuples in memory,65776,24243,0,436524,36.884,2082902016
107.497444,building index: loading tuples in memory,65776,24427,0,439607,37.144,2086744064
108.185895,building index: loading tuples in memory,65776,24619,0,443052,37.435,2087002112
108.846991,building index: loading tuples in memory,65776,24810,0,446487,37.726,2087075840
109.524264,building index: loading tuples in memory,65776,24925,0,449156,37.951,2091032576
110.226458,building index: loading tuples in memory,65776,25092,0,451311,38.133,2090946560
110.965505,building index: loading tuples in memory,65776,25193,0,453339,38.304,2091315200
111.709012,building index: loading tuples in memory,65776,25295,0,455413,38.48,2091184128
112.421369,building index: loading tuples in memory,65776,25404,0,457899,38.69,2095722496
113.105219,building index: loading tuples in memory,65776,25594,0,461210,38.97,2095382528
113.769642,building index: loading tuples in memory,65776,25779,0,464341,39.234,2096128000
114.450403,building index: loading tuples in memory,65776,25962,0,467332,39.487,2100387840
115.127333,building index: loading tuples in memory,65776,26153,0,470714,39.773,2100899840
115.800619,building index: loading tuples in memory,65776,26270,0,473582,40.015,2100400128
116.512434,building index: loading tuples in memory,65776,26440,0,475839,40.206,2104565760
117.226686,building index: loading tuples in memory,65776,26541,0,477839,40.375,2104262656
118.020764,building index: loading tuples in memory,65776,26649,0,480182,40.573,2104446976
118.732602,building index: loading tuples in memory,65776,26818,0,482401,40.76,2104111104
119.448128,building index: loading tuples in memory,65776,26939,0,485440,41.017,2109194240
120.109712,building index: loading tuples in memory,65776,27130,0,488788,41.3,2108715008
120.776525,building index: loading tuples in memory,65776,27319,0,492161,41.585,2108579840
121.443879,building index: loading tuples in memory,65776,27509,0,495539,41.87,2113327104
122.101374,building index: loading tuples in memory,65776,27698,0,498823,42.148,2113089536
122.781806,building index: loading tuples in memory,65776,27874,0,501466,42.371,2113196032
123.492871,building index: loading tuples in memory,65776,27975,0,503403,42.535,2117038080
124.229294,building index: loading tuples in memory,65776,28077,0,505435,42.706,2116890624
124.973416,building index: loading tuples in memory,65776,28183,0,507776,42.904,2117300224
125.752747,building index: loading tuples in memory,65776,28354,0,510033,43.095,2116866048
126.434697,building index: loading tuples in memory,65776,28478,0,513265,43.368,2121342976
127.106054,building index: loading tuples in memory,65776,28665,0,516420,43.634,2121383936
127.789802,building index: loading tuples in memory,65776,28852,0,519619,43.905,2121596928
128.461559,building index: loading tuples in memory,65776,29042,0,522989,44.19,2125447168
129.129513,building index: loading tuples in memory,65776,29220,0,525689,44.418,2125434880
129.835397,building index: loading tuples in memory,65776,29324,0,527801,44.596,2125451264
130.55406,building index: loading tuples in memory,65776,29423,0,529743,44.76,2125824000
131.292069,building index: loading tuples in memory,65776,29527,0,531892,44.942,2129842176
132.001327,building index: loading tuples in memory,65776,29698,0,534196,45.136,2129399808
132.664825,building index: loading tuples in memory,65776,29818,0,537239,45.394,2129612800
133.330611,building index: loading tuples in memory,65776,30008,0,540557,45.674,2134147072
134.008119,building index: loading tuples in memory,65776,30194,0,543727,45.942,2133696512
134.658504,building index: loading tuples in memory,65776,30383,0,547052,46.223,2133803008
135.320348,building index: loading tuples in memory,65776,30566,0,550053,46.476,2137853952
136.018395,building index: loading tuples in memory,65776,30670,0,552226,46.66,2138275840
136.760084,building index: loading tuples in memory,65776,30767,0,553990,46.809,2138202112
137.588538,building index: loading tuples in memory,65776,30867,0,555919,46.972,2138353664
138.319401,building index: loading tuples in memory,65776,30966,0,557811,47.132,2055168000
139.157944,building index: loading tuples in memory,65776,31149,0,560779,47.383,2058338304
139.829472,building index: loading tuples in memory,65776,31337,0,563971,47.652,2062155776
140.494461,building index: loading tuples in memory,65776,31523,0,567115,47.918,2062069760
141.163567,building index: loading tuples in memory,65776,31714,0,570505,48.204,2066714624
141.826285,building index: loading tuples in memory,65776,31834,0,573566,48.463,2066247680
142.5151,building index: loading tuples in memory,65776,32005,0,575824,48.654,2066759680
143.297063,building index: loading tuples in memory,65776,32105,0,577723,48.814,2066534400
144.04614,building index: loading tuples in memory,65776,32205,0,579675,48.979,2070544384
144.796679,building index: loading tuples in memory,65776,32308,0,581752,49.155,2070945792
145.527843,building index: loading tuples in memory,65776,32488,0,584511,49.388,2070630400
146.201292,building index: loading tuples in memory,65776,32675,0,587751,49.662,2070712320
146.886389,building index: loading tuples in memory,65776,32796,0,590844,49.923,2075123712
147.584319,building index: loading tuples in memory,65776,32984,0,594069,50.195,2075164672
148.246294,building index: loading tuples in memory,65776,33174,0,597377,50.475,2078883840
148.947608,building index: loading tuples in memory,65776,33349,0,599879,50.686,2078998528
149.657943,building index: loading tuples in memory,65776,33453,0,602023,50.867,2078932992
150.401357,building index: loading tuples in memory,65776,33551,0,603897,51.026,2079055872
151.15593,building index: loading tuples in memory,65776,33657,0,606165,51.217,2078736384
151.886547,building index: loading tuples in memory,65776,33834,0,608804,51.44,2083692544
152.549308,building index: loading tuples in memory,65776,34021,0,611915,51.703,2083254272
153.212061,building index: loading tuples in memory,65776,34143,0,615073,51.97,2083225600
153.884303,building index: loading tuples in memory,65776,34328,0,618159,52.231,2087301120
154.549071,building index: loading tuples in memory,65776,34521,0,621723,52.532,2087301120
155.230147,building index: loading tuples in memory,65776,34705,0,624768,52.789,2087530496
155.928356,building index: loading tuples in memory,65776,34809,0,626876,52.967,2091532288
156.693287,building index: loading tuples in memory,65776,34906,0,628655,53.118,2091458560
157.426589,building index: loading tuples in memory,65776,35073,0,630771,53.296,2091651072
158.150792,building index: loading tuples in memory,65776,35179,0,633048,53.489,2091626496
158.828641,building index: loading tuples in memory,65776,35363,0,636126,53.749,2095951872
159.481472,building index: loading tuples in memory,65776,35554,0,639469,54.031,2095689728
160.142974,building index: loading tuples in memory,65776,35679,0,642751,54.309,2095992832
160.808587,building index: loading tuples in memory,65776,35868,0,646066,54.589,2100047872
161.469705,building index: loading tuples in memory,65776,36059,0,649428,54.873,2100023296
162.137412,building index: loading tuples in memory,65776,36235,0,652006,55.091,2100047872
162.844029,building index: loading tuples in memory,65776,36335,0,653938,55.254,2104184832
163.570288,building index: loading tuples in memory,65776,36435,0,655890,55.419,2104246272
164.299704,building index: loading tuples in memory,65776,36540,0,658073,55.603,2104107008
165.016692,building index: loading tuples in memory,65776,36713,0,660604,55.817,2103943168
165.694948,building index: loading tuples in memory,65776,36900,0,663747,56.083,2107957248
166.355183,building index: loading tuples in memory,65776,37020,0,666808,56.341,2108264448
167.02666,building index: loading tuples in memory,65776,37204,0,669797,56.594,2108510208
167.703362,building index: loading tuples in memory,65776,37393,0,673101,56.873,2112557056
168.372502,building index: loading tuples in memory,65776,37572,0,675842,57.105,2112585728
169.065874,building index: loading tuples in memory,65776,37674,0,677921,57.28,2112397312
169.818024,building index: loading tuples in memory,65776,37774,0,679812,57.44,2112503808
170.552295,building index: loading tuples in memory,65776,37874,0,681724,57.602,2116739072
171.268242,building index: loading tuples in memory,65776,37980,0,683993,57.793,2116845568
171.966923,building index: loading tuples in memory,65776,38165,0,687087,58.055,2116816896
172.631468,building index: loading tuples in memory,65776,38353,0,690314,58.327,2120867840
173.286906,building index: loading tuples in memory,65776,38538,0,693468,58.594,2121441280
173.958751,building index: loading tuples in memory,65776,38728,0,696803,58.876,2121187328
174.613423,building index: loading tuples in memory,65776,38914,0,699968,59.143,2125320192
175.292718,building index: loading tuples in memory,65776,39023,0,702390,59.348,2125119488
176.016114,building index: loading tuples in memory,65776,39121,0,704253,59.505,2125553664
176.749944,building index: loading tuples in memory,65776,39215,0,705889,59.643,2125058048
177.474423,building index: loading tuples in memory,65776,39317,0,707967,59.819,2129620992
178.211019,building index: loading tuples in memory,65776,39496,0,710698,60.05,2129375232
178.888948,building index: loading tuples in memory,65776,39682,0,713833,60.315,2129354752
179.534458,building index: loading tuples in memory,65776,39803,0,716942,60.577,2133712896
180.203008,building index: loading tuples in memory,65776,39993,0,720282,60.86,2133733376
180.864048,building index: loading tuples in memory,65776,40183,0,723636,61.143,2133467136
181.524418,building index: loading tuples in memory,65776,40365,0,726567,61.391,2137784320
182.226436,building index: loading tuples in memory,65776,40469,0,728811,61.58,2138005504
182.949287,building index: loading tuples in memory,65776,40568,0,730736,61.743,2051813376
183.734447,building index: loading tuples in memory,65776,40671,0,732791,61.917,2052870144
184.443887,building index: loading tuples in memory,65776,40839,0,734982,62.102,2057793536
185.19273,building index: loading tuples in memory,65776,41025,0,738112,62.366,2061561856
185.855647,building index: loading tuples in memory,65776,41178,0,741233,62.63,2061385728
186.527914,building index: loading tuples in memory,65776,41366,0,744410,62.898,2065575936
187.194192,building index: loading tuples in memory,65776,41551,0,747506,63.16,2065805312
187.847147,building index: loading tuples in memory,65776,41698,0,750241,63.391,2065928192
188.534864,building index: loading tuples in memory,65776,41805,0,752628,63.593,2066165760
189.232406,building index: loading tuples in memory,65776,41900,0,754353,63.738,2070446080
189.99169,building index: loading tuples in memory,65776,41990,0,755801,63.861,2070188032
190.858539,building index: loading tuples in memory,65776,42116,0,757376,63.994,2070167552
191.611657,building index: loading tuples in memory,65776,42224,0,759673,64.188,2070327296
192.317547,building index: loading tuples in memory,65776,42406,0,762618,64.437,2074562560
193.011077,building index: loading tuples in memory,65776,42520,0,765324,64.665,2074583040
193.690638,building index: loading tuples in memory,65776,42701,0,768161,64.905,2074345472
194.403708,building index: loading tuples in memory,65776,42807,0,770429,65.097,2074439680
195.117801,building index: loading tuples in memory,65776,42905,0,772271,65.252,2078703616
195.850556,building index: loading tuples in memory,65776,43002,0,774057,65.403,2078699520
196.59198,building index: loading tuples in memory,65776,43097,0,775722,65.544,2078679040
197.379768,building index: loading tuples in memory,65776,43190,0,777291,65.677,2078662656
198.22219,building index: loading tuples in memory,65776,43287,0,779036,65.824,2078515200
198.981122,building index: loading tuples in memory,65776,43387,0,780998,65.99,2082746368
199.732015,building index: loading tuples in memory,65776,43559,0,783367,66.19,2082963456
200.420679,building index: loading tuples in memory,65776,43669,0,785829,66.398,2083037184
201.105719,building index: loading tuples in memory,65776,43842,0,788198,66.598,2082537472
201.868024,building index: loading tuples in memory,65776,43942,0,790082,66.757,2087059456
202.645688,building index: loading tuples in memory,65776,44038,0,791854,66.907,2087026688
203.380419,building index: loading tuples in memory,65776,44135,0,793615,67.056,2087575552
204.112544,building index: loading tuples in memory,65776,44235,0,795601,67.224,2087317504
204.849915,building index: loading tuples in memory,65776,44348,0,798263,67.449,2087227392
205.506787,building index: loading tuples in memory,65776,44527,0,801101,67.688,2087501824
206.195223,building index: loading tuples in memory,65776,44706,0,803828,67.919,2087702528
206.879614,building index: loading tuples in memory,65776,44760,0,806692,68.161,2087325696
207.554208,building index: loading tuples in memory,65776,44963,0,809060,68.361,2087415808
208.266494,building index: loading tuples in memory,65776,45090,0,810768,68.505,2088013824
209.00088,building index: loading tuples in memory,65776,45155,0,812518,68.653,2088218624
209.733619,building index: loading tuples in memory,65776,45253,0,814340,68.807,2087845888
210.471339,building index: loading tuples in memory,65776,45381,0,816022,68.949,2087907328
211.188429,building index: loading tuples in memory,65776,45491,0,818457,69.155,2088509440
211.887867,building index: loading tuples in memory,65776,45612,0,821493,69.411,2088488960
212.575972,building index: loading tuples in memory,65776,45786,0,823970,69.621,2088480768
213.291638,building index: loading tuples in memory,65776,45968,0,826904,69.869,2088558592
213.983771,building index: loading tuples in memory,65776,46079,0,829439,70.083,2088738816
214.681365,building index: loading tuples in memory,65776,46177,0,831241,70.235,2088886272
215.417621,building index: loading tuples in memory,65776,46338,0,832996,70.383,2088919040
216.142018,building index: loading tuples in memory,65776,46371,0,834803,70.536,2089119744
216.883456,building index: loading tuples in memory,65776,46530,0,836531,70.682,2089230336
217.610849,building index: loading tuples in memory,65776,46641,0,839077,70.897,2089099264
218.293209,building index: loading tuples in memory,65776,46791,0,841994,71.144,2089353216
218.980329,building index: loading tuples in memory,65776,46925,0,844039,71.316,2089332736
219.685152,building index: loading tuples in memory,65776,47033,0,846439,71.519,2089615360
220.363629,building index: loading tuples in memory,65776,47217,0,849438,71.773,2090258432
221.042899,building index: loading tuples in memory,65776,47258,0,851688,71.963,2090041344
221.743787,building index: loading tuples in memory,65776,47422,0,853660,72.129,2090463232
222.465498,building index: loading tuples in memory,65776,47519,0,855464,72.282,2090430464
223.212343,building index: loading tuples in memory,65776,47684,0,857377,72.443,2090381312
223.942565,building index: loading tuples in memory,65776,47790,0,859685,72.638,2090618880
224.620503,building index: loading tuples in memory,65776,47973,0,862666,72.89,2090205184
225.290451,building index: loading tuples in memory,65776,48094,0,865694,73.146,2090852352
225.954841,building index: loading tuples in memory,65776,48277,0,868695,73.4,2091282432
226.61427,building index: loading tuples in memory,65776,48465,0,871901,73.671,2091376640
227.27218,building index: loading tuples in memory,65776,48615,0,874850,73.92,2091769856
228.024678,building index: loading tuples in memory,65776,48719,0,877008,74.102,2050220032
228.796049,building index: loading tuples in memory,65776,48846,0,878766,74.251,2050486272
229.619707,building index: loading tuples in memory,65776,48947,0,880719,74.416,2050420736
230.348152,building index: loading tuples in memory,65776,49050,0,882876,74.598,2050613248
231.041788,building index: loading tuples in memory,65776,49233,0,885785,74.844,2050781184
231.716282,building index: loading tuples in memory,65776,49384,0,888761,75.095,2054852608
232.411052,building index: loading tuples in memory,65776,49470,0,891671,75.341,2051260416
233.077437,building index: loading tuples in memory,65776,49689,0,894814,75.607,2051330048
233.746574,building index: loading tuples in memory,65776,49869,0,897678,75.849,2054758400
234.459491,building index: loading tuples in memory,65776,49938,0,899678,76.018,2051633152
235.239511,building index: loading tuples in memory,65776,50091,0,900966,76.126,2051833856
236.03151,building index: loading tuples in memory,65776,50152,0,902518,76.257,2052390912
236.789573,building index: loading tuples in memory,65776,50218,0,904450,76.421,2052665344
237.509396,building index: loading tuples in memory,65776,50389,0,906809,76.62,2052636672
238.184495,building index: loading tuples in memory,65776,50572,0,909785,76.872,2052145152
238.850775,building index: loading tuples in memory,65776,50723,0,912729,77.12,2052612096
239.521851,building index: loading tuples in memory,65776,50869,0,915494,77.354,2052808704
240.178859,building index: loading tuples in memory,65776,51046,0,918090,77.573,2053169152
240.900117,building index: loading tuples in memory,65776,51145,0,920072,77.741,2053492736
241.729891,building index: loading tuples in memory,65776,51239,0,921697,77.878,2053251072
242.472132,building index: loading tuples in memory,65776,51340,0,923677,78.045,2053324800
243.203545,building index: loading tuples in memory,65776,51441,0,925704,78.217,2054004736
243.924805,building index: loading tuples in memory,65776,51621,0,928466,78.45,2054193152
244.592786,building index: loading tuples in memory,65776,51743,0,931612,78.716,2054025216
245.261718,building index: loading tuples in memory,65776,51929,0,934690,78.976,2054483968
245.953767,building index: loading tuples in memory,65776,52082,0,937795,79.238,2054451200
246.616677,building index: loading tuples in memory,65776,52300,0,940942,79.504,2054991872
247.288125,building index: loading tuples in memory,65776,52408,0,943352,79.708,2054447104
248.00306,building index: loading tuples in memory,65776,52440,0,945126,79.858,2054778880
248.764684,building index: loading tuples in memory,65776,52600,0,946901,80.008,2055176192
249.501027,building index: loading tuples in memory,65776,52700,0,948840,80.171,2055241728
250.253107,building index: loading tuples in memory,65776,52869,0,951089,80.361,2055393280
250.968432,building index: loading tuples in memory,65776,52990,0,954197,80.624,2055266304
251.616486,building index: loading tuples in memory,65776,53175,0,957265,80.883,2055208960
252.288354,building index: loading tuples in memory,65776,53357,0,960245,81.135,2055266304
252.954955,building index: loading tuples in memory,65776,53547,0,963565,81.416,2055905280
253.6174,building index: loading tuples in memory,65776,53731,0,966541,81.667,2056101888
254.385384,building index: loading tuples in memory,65776,53832,0,968517,81.834,2056093696
255.121625,building index: loading tuples in memory,65776,53928,0,970239,81.98,2056609792
255.872842,building index: loading tuples in memory,65776,54026,0,972166,82.142,2056335360
256.625064,building index: loading tuples in memory,65776,54127,0,974193,82.314,2056404992
257.375035,building index: loading tuples in memory,65776,54307,0,976944,82.546,2056511488
258.060281,building index: loading tuples in memory,65776,54480,0,979441,82.757,2056691712
258.750949,building index: loading tuples in memory,65776,54524,0,981771,82.954,2057314304
259.459506,building index: loading tuples in memory,65776,54695,0,984048,83.146,2057146368
260.176093,building index: loading tuples in memory,65776,54795,0,986062,83.316,2056851456
260.903676,building index: loading tuples in memory,65776,54895,0,987998,83.48,2057113600
261.638049,building index: loading tuples in memory,65776,54991,0,989713,83.625,2057207808
262.378729,building index: loading tuples in memory,65776,55091,0,991674,83.791,2057461760
263.09592,building index: loading tuples in memory,65776,55194,0,993794,83.97,2057662464
263.810546,building index: loading tuples in memory,65776,55375,0,996668,84.213,2057424896
264.471985,building index: loading tuples in memory,65776,55561,0,999787,84.476,2057330688
