elapsed_seconds,phase,blocks_total,blocks_done,tuples_total,tuples_done,tuple_progress_percent,container_memory_bytes
91.974045,building index: loading tuples in memory,65776,44060,0,793850,67.076,2182656000
92.581845,building index: loading tuples in memory,65776,44345,0,798878,67.501,2182643712
93.175403,building index: loading tuples in memory,65776,44657,0,803682,67.906,2182709248
93.779388,building index: loading tuples in memory,65776,44943,0,808716,68.332,2182791168
94.385626,building index: loading tuples in memory,65776,45228,0,813735,68.756,2183565312
94.990589,building index: loading tuples in memory,65776,45483,0,818853,69.188,2183872512
95.655849,building index: loading tuples in memory,65776,45794,0,823609,69.59,2184503296
96.271974,building index: loading tuples in memory,65776,46011,0,828459,70.0,2184568832
96.882733,building index: loading tuples in memory,65776,46291,0,833179,70.399,2185121792
97.488551,building index: loading tuples in memory,65776,46572,0,837931,70.8,2184839168
98.097678,building index: loading tuples in memory,65776,46852,0,842662,71.2,2185089024
98.694687,building index: loading tuples in memory,65776,47039,0,847567,71.614,2186309632
99.294959,building index: loading tuples in memory,65776,47323,0,852554,72.036,2186117120
99.903845,building index: loading tuples in memory,65776,47636,0,857335,72.44,2186375168
100.514605,building index: loading tuples in memory,65776,47921,0,862346,72.863,2186657792
101.124784,building index: loading tuples in memory,65776,48172,0,867415,73.291,2187120640
101.803514,building index: loading tuples in memory,65776,48448,0,871883,73.669,2187792384
102.412447,building index: loading tuples in memory,65776,48663,0,876576,74.066,2188316672
103.027315,building index: loading tuples in memory,65776,48974,0,881242,74.46,2187927552
103.653434,building index: loading tuples in memory,65776,49252,0,885837,74.848,2188484608
104.26574,building index: loading tuples in memory,65776,49468,0,890556,75.247,2188378112
104.890528,building index: loading tuples in memory,65776,49746,0,895148,75.635,2188636160
105.494352,building index: loading tuples in memory,65776,49994,0,899886,76.035,2189000704
106.094013,building index: loading tuples in memory,65776,50235,0,904263,76.405,2189385728
106.715709,building index: loading tuples in memory,65776,50485,0,909137,76.817,2189406208
107.341187,building index: loading tuples in memory,65776,50772,0,914276,77.251,2067890176
107.989772,building index: loading tuples in memory,65776,51055,0,919195,77.667,2067869696
108.600942,building index: loading tuples in memory,65776,51331,0,923697,78.047,2068533248
109.226181,building index: loading tuples in memory,65776,51544,0,928256,78.432,2068901888
109.8465,building index: loading tuples in memory,65776,51786,0,932716,78.809,2068643840
110.455105,building index: loading tuples in memory,65776,52098,0,937396,79.204,2069512192
111.048689,building index: loading tuples in memory,65776,52308,0,941857,79.581,2069164032
111.665977,building index: loading tuples in memory,65776,52623,0,946713,79.992,2069839872
112.281533,building index: loading tuples in memory,65776,52873,0,951639,80.408,2070032384
112.957542,building index: loading tuples in memory,65776,53154,0,956440,80.814,2070667264
113.620461,building index: loading tuples in memory,65776,53368,0,961107,81.208,2070368256
114.220749,building index: loading tuples in memory,65776,53651,0,965967,81.619,2070880256
114.835745,building index: loading tuples in memory,65776,53929,0,970624,82.012,2072154112
115.481364,building index: loading tuples in memory,65776,54139,0,975064,82.387,2071486464
116.120729,building index: loading tuples in memory,65776,54449,0,979715,82.78,2072006656
116.732779,building index: loading tuples in memory,65776,54725,0,984192,83.158,2072162304
117.346285,building index: loading tuples in memory,65776,54904,0,988702,83.54,2072125440
117.966721,building index: loading tuples in memory,65776,55180,0,993271,83.926,2073174016
118.569606,building index: loading tuples in memory,65776,55460,0,998058,84.33,2072961024
119.179117,building index: loading tuples in memory,65776,55674,0,1002708,84.723,2072940544
119.784741,building index: loading tuples in memory,65776,55950,0,1007233,85.105,2073481216
120.385835,building index: loading tuples in memory,65776,56233,0,1012117,85.518,2073731072
121.002913,building index: loading tuples in memory,65776,56513,0,1016987,85.929,2074271744
121.662136,building index: loading tuples in memory,65776,56720,0,1021239,86.289,2074222592
122.284502,building index: loading tuples in memory,65776,57027,0,1025707,86.666,2074497024
122.891561,building index: loading tuples in memory,65776,57236,0,1030070,87.035,2074910720
123.511487,building index: loading tuples in memory,65776,57407,0,1034169,87.381,2075447296
124.127211,building index: loading tuples in memory,65776,57672,0,1038182,87.72,2075410432
124.752106,building index: loading tuples in memory,65776,57912,0,1042440,88.08,2075774976
125.372431,building index: loading tuples in memory,65776,58153,0,1046825,88.451,2075713536
125.977432,building index: loading tuples in memory,65776,58387,0,1050842,88.79,2076135424
126.581489,building index: loading tuples in memory,65776,58659,0,1055169,89.156,2076155904
127.197655,building index: loading tuples in memory,65776,58877,0,1059994,89.563,2076471296
127.82487,building index: loading tuples in memory,65776,59153,0,1064468,89.941,2076696576
128.433377,building index: loading tuples in memory,65776,59427,0,1068808,90.308,2077007872
129.06168,building index: loading tuples in memory,65776,59601,0,1073096,90.67,2077085696
129.692071,building index: loading tuples in memory,65776,59806,0,1077318,91.027,2077507584
130.319771,building index: loading tuples in memory,65776,60112,0,1081715,91.399,2077356032
130.948427,building index: loading tuples in memory,65776,60384,0,1086047,91.765,2078150656
131.56094,building index: loading tuples in memory,65776,60565,0,1090687,92.157,2077966336
132.16306,building index: loading tuples in memory,65776,60871,0,1095179,92.536,2078322688
132.782025,building index: loading tuples in memory,65776,61053,0,1099832,92.929,2079502336
133.434518,building index: loading tuples in memory,65776,61332,0,1104527,93.326,2084884480
134.046205,building index: loading tuples in memory,65776,61641,0,1109085,93.711,2089107456
134.659614,building index: loading tuples in memory,65776,61848,0,1113353,94.072,2093481984
135.276365,building index: loading tuples in memory,65776,62118,0,1117541,94.426,2093125632
135.902361,building index: loading tuples in memory,65776,62328,0,1121933,94.797,2093449216
136.515283,building index: loading tuples in memory,65776,62601,0,1126315,95.167,2097291264
137.118435,building index: loading tuples in memory,65776,62810,0,1130652,95.533,2097135616
137.742872,building index: loading tuples in memory,65776,63086,0,1135158,95.914,2101452800
138.346005,building index: loading tuples in memory,65776,63292,0,1139348,96.268,2101256192
138.951271,building index: loading tuples in memory,65776,63560,0,1143467,96.616,2105532416
139.623309,building index: loading tuples in memory,65776,63753,0,1146995,96.914,2105720832
140.253772,building index: loading tuples in memory,65776,63962,0,1151316,97.279,2110001152
140.878989,building index: loading tuples in memory,65776,64197,0,1155401,97.625,2109575168
141.501828,building index: loading tuples in memory,65776,64399,0,1159385,97.961,2114134016
142.136307,building index: loading tuples in memory,65776,64637,0,1163576,98.315,2114068480
142.770424,building index: loading tuples in memory,65776,64880,0,1167607,98.656,2115305472
143.390391,building index: loading tuples in memory,65776,65093,0,1171796,99.01,2115588096
144.004911,building index: loading tuples in memory,65776,65344,0,1176042,99.369,2115293184
144.611741,building index: loading tuples in memory,65776,65556,0,1180433,99.74,2115043328
145.221645,building index: flushing in-memory graph,65776,65776,0,1183436,99.993,2308018176
145.904872,building index: flushing in-memory graph,65776,65776,0,1183436,99.993,2665381888
146.544621,building index: flushing in-memory graph,65776,65776,0,1183436,99.993,3006951424
147.186101,building index: flushing in-memory graph,65776,65776,0,1183436,99.993,3007025152
147.795584,building index: flushing in-memory graph,65776,65776,0,1183436,99.993,3006992384
148.409146,building index: writing index pages to WAL,65776,65776,0,1183436,99.993,1150910464
149.008581,building index: writing index pages to WAL,65776,65776,0,1183436,99.993,1181384704
149.639682,building index: writing index pages to WAL,65776,65776,0,1183436,99.993,1433075712
150.250393,building index: writing index pages to WAL,65776,65776,0,1183436,99.993,1684754432
150.8528,building index: writing index pages to WAL,65776,65776,0,1183436,99.993,1815412736
