elapsed_seconds,phase,blocks_total,blocks_done,tuples_total,tuples_done,tuple_progress_percent,container_memory_bytes
31.697785,building index: loading tuples in memory,65776,7944,0,142713,12.058,2090708992
32.398912,building index: loading tuples in memory,65776,8048,0,144912,12.244,2090708992
33.148717,building index: loading tuples in memory,65776,8153,0,147079,12.427,2091794432
33.981504,building index: loading tuples in memory,65776,8321,0,149153,12.603,2096304128
34.695638,building index: loading tuples in memory,65776,8440,0,152138,12.855,2096369664
35.370721,building index: loading tuples in memory,65776,8638,0,155853,13.169,2096594944
36.029087,building index: loading tuples in memory,65776,8831,0,159333,13.463,2101366784
36.720968,building index: loading tuples in memory,65776,9056,0,162781,13.754,2102145024
37.410452,building index: loading tuples in memory,65776,9182,0,166089,14.034,2102861824
38.1133,building index: loading tuples in memory,65776,9360,0,168698,14.254,2107351040
38.824622,building index: loading tuples in memory,65776,9463,0,170798,14.431,2107985920
39.604026,building index: loading tuples in memory,65776,9564,0,172761,14.597,2108526592
40.389945,building index: loading tuples in memory,65776,9735,0,175088,14.794,2109112320
41.128044,building index: loading tuples in memory,65776,9845,0,177516,14.999,2113900544
41.82193,building index: loading tuples in memory,65776,10031,0,180621,15.261,2114125824
42.487713,building index: loading tuples in memory,65776,10220,0,183912,15.539,2114523136
43.162343,building index: loading tuples in memory,65776,10410,0,187278,15.824,2119335936
43.832777,building index: loading tuples in memory,65776,10608,0,191009,16.139,2119684096
44.516336,building index: loading tuples in memory,65776,10786,0,193697,16.366,2119950336
45.21449,building index: loading tuples in memory,65776,10893,0,196059,16.566,2124623872
45.94144,building index: loading tuples in memory,65776,10993,0,198046,16.734,2124988416
46.690235,building index: loading tuples in memory,65776,11100,0,200420,16.934,2125639680
47.385102,building index: loading tuples in memory,65776,11270,0,202675,17.125,2126000128
48.097877,building index: loading tuples in memory,65776,11457,0,205902,17.398,2131054592
48.760009,building index: loading tuples in memory,65776,11653,0,209554,17.706,2131468288
49.43513,building index: loading tuples in memory,65776,11844,0,212956,17.994,2131738624
50.095821,building index: loading tuples in memory,65776,12037,0,216494,18.292,2136293376
50.760818,building index: loading tuples in memory,65776,12231,0,220009,18.589,2136514560
51.441554,building index: loading tuples in memory,65776,12337,0,222247,18.779,2137780224
52.181388,building index: loading tuples in memory,65776,12440,0,224379,18.959,2142023680
52.906562,building index: loading tuples in memory,65776,12608,0,226574,19.144,2142363648
53.638696,building index: loading tuples in memory,65776,12716,0,228881,19.339,2146189312
54.37199,building index: loading tuples in memory,65776,12829,0,231527,19.563,2146471936
55.071492,building index: loading tuples in memory,65776,13022,0,234978,19.854,2151088128
55.735683,building index: loading tuples in memory,65776,13206,0,238024,20.112,2151952384
56.427212,building index: loading tuples in memory,65776,13397,0,241355,20.393,2156163072
57.081665,building index: loading tuples in memory,65776,13590,0,244874,20.69,2157256704
57.775011,building index: loading tuples in memory,65776,13766,0,247536,20.915,2157535232
58.476054,building index: loading tuples in memory,65776,13872,0,249796,21.106,2158215168
59.250416,building index: loading tuples in memory,65776,13974,0,251884,21.283,2162737152
60.014757,building index: loading tuples in memory,65776,14148,0,254405,21.496,2163265536
60.795323,building index: loading tuples in memory,65776,14261,0,257060,21.72,2163695616
61.484555,building index: loading tuples in memory,65776,14453,0,260485,22.009,2167975936
62.14582,building index: loading tuples in memory,65776,14642,0,263828,22.292,2168692736
62.845889,building index: loading tuples in memory,65776,14832,0,267119,22.57,2169171968
63.519113,building index: loading tuples in memory,65776,15024,0,270553,22.86,2173431808
64.199488,building index: loading tuples in memory,65776,15207,0,273480,23.107,2178269184
64.937916,building index: loading tuples in memory,65776,15313,0,275766,23.301,2174771200
65.708971,building index: loading tuples in memory,65776,15413,0,277810,23.473,2179121152
66.445249,building index: loading tuples in memory,65776,15516,0,279905,23.65,2179850240
67.211757,building index: loading tuples in memory,65776,15688,0,282178,23.842,2180022272
67.916572,building index: loading tuples in memory,65776,15872,0,285173,24.095,2051411968
68.63396,building index: loading tuples in memory,65776,15990,0,288161,24.348,2058141696
69.32109,building index: loading tuples in memory,65776,16175,0,291274,24.611,2063032320
70.001899,building index: loading tuples in memory,65776,16366,0,294631,24.895,2063454208
70.679412,building index: loading tuples in memory,65776,16544,0,297316,25.121,2063831040
71.383591,building index: loading tuples in memory,65776,16651,0,299588,25.313,2068865024
72.124614,building index: loading tuples in memory,65776,16751,0,301509,25.476,2069581824
72.87062,building index: loading tuples in memory,65776,16855,0,303646,25.656,2069897216
73.595516,building index: loading tuples in memory,65776,17024,0,305977,25.853,2070368256
74.310604,building index: loading tuples in memory,65776,17150,0,309350,26.138,2075377664
74.980237,building index: loading tuples in memory,65776,17408,0,312920,26.44,2075238400
75.653927,building index: loading tuples in memory,65776,17535,0,316306,26.726,2079854592
76.331779,building index: loading tuples in memory,65776,17793,0,319840,27.025,2081005568
76.999187,building index: loading tuples in memory,65776,17915,0,322956,27.288,2081046528
77.685494,building index: loading tuples in memory,65776,18086,0,325305,27.486,2081554432
78.403873,building index: loading tuples in memory,65776,18187,0,327320,27.657,2086223872
79.135932,building index: loading tuples in memory,65776,18284,0,329116,27.808,2086871040
79.852305,building index: loading tuples in memory,65776,18389,0,331299,27.993,2086985728
80.580781,building index: loading tuples in memory,65776,18571,0,334158,28.234,2087378944
81.253244,building index: loading tuples in memory,65776,18759,0,337457,28.513,2092236800
81.917112,building index: loading tuples in memory,65776,18948,0,340732,28.79,2092838912
82.600019,building index: loading tuples in memory,65776,19141,0,344230,29.085,2097037312
83.257638,building index: loading tuples in memory,65776,19337,0,347841,29.391,2098302976
83.950608,building index: loading tuples in memory,65776,19455,0,350806,29.641,2099056640
84.647027,building index: loading tuples in memory,65776,19626,0,353095,29.834,2098876416
85.364737,building index: loading tuples in memory,65776,19722,0,354815,29.98,2102837248
86.115096,building index: loading tuples in memory,65776,19824,0,356894,30.155,2103078912
86.886405,building index: loading tuples in memory,65776,19933,0,359284,30.357,2102779904
87.575187,building index: loading tuples in memory,65776,20114,0,362178,30.602,2102935552
88.253214,building index: loading tuples in memory,65776,20294,0,365028,30.843,2107277312
88.949121,building index: loading tuples in memory,65776,20406,0,367588,31.059,2107006976
89.637118,building index: loading tuples in memory,65776,20592,0,370719,31.324,2107625472
90.308534,building index: loading tuples in memory,65776,20700,0,373124,31.527,2111741952
91.041858,building index: loading tuples in memory,65776,20869,0,375325,31.713,2114564096
91.850825,building index: loading tuples in memory,65776,20967,0,377163,31.868,2111373312
92.674624,building index: loading tuples in memory,65776,21065,0,378974,32.021,2112016384
93.431835,building index: loading tuples in memory,65776,21157,0,380505,32.15,2111188992
94.156374,building index: loading tuples in memory,65776,21277,0,383525,32.406,2115194880
94.828852,building index: loading tuples in memory,65776,21466,0,386818,32.684,2115350528
95.513969,building index: loading tuples in memory,65776,21646,0,389590,32.918,2116198400
96.193775,building index: loading tuples in memory,65776,21824,0,392335,33.15,2120183808
96.914752,building index: loading tuples in memory,65776,21925,0,394353,33.321,2119909376
97.6855,building index: loading tuples in memory,65776,22023,0,396162,33.473,2119536640
98.440791,building index: loading tuples in memory,65776,22120,0,397989,33.628,2120085504
99.236162,building index: loading tuples in memory,65776,22222,0,400016,33.799,2124480512
99.978364,building index: loading tuples in memory,65776,22324,0,402161,33.98,2124656640
100.717503,building index: loading tuples in memory,65776,22507,0,405070,34.226,2124353536
101.420738,building index: loading tuples in memory,65776,22623,0,407956,34.47,2124009472
102.118684,building index: loading tuples in memory,65776,22801,0,410568,34.691,2128621568
102.811973,building index: loading tuples in memory,65776,22982,0,413461,34.935,2127863808
103.50848,building index: loading tuples in memory,65776,23088,0,415748,35.128,2128101376
104.288933,building index: loading tuples in memory,65776,23191,0,417812,35.303,2132504576
105.045409,building index: loading tuples in memory,65776,23285,0,419435,35.44,2132385792
105.820393,building index: loading tuples in memory,65776,23386,0,421472,35.612,2132426752
106.562141,building index: loading tuples in memory,65776,23557,0,423810,35.809,2132406272
107.259948,building index: loading tuples in memory,65776,23678,0,426880,36.069,2136465408
107.921275,building index: loading tuples in memory,65776,23869,0,430267,36.355,2136526848
108.609486,building index: loading tuples in memory,65776,24055,0,433376,36.618,2136580096
109.266954,building index: loading tuples in memory,65776,24247,0,436807,36.908,2140418048
109.953,building index: loading tuples in memory,65776,24428,0,439721,37.154,2140606464
110.645075,building index: loading tuples in memory,65776,24538,0,442192,37.363,2140803072
111.386962,building index: loading tuples in memory,65776,24638,0,444131,37.526,2140553216
112.119346,building index: loading tuples in memory,65776,24802,0,446033,37.687,2145345536
112.840053,building index: loading tuples in memory,65776,24905,0,448136,37.865,2052177920
113.567722,building index: loading tuples in memory,65776,25021,0,450916,38.1,2058518528
114.231047,building index: loading tuples in memory,65776,25207,0,454046,38.364,2058010624
114.914475,building index: loading tuples in memory,65776,25394,0,457171,38.628,2062823424
115.598644,building index: loading tuples in memory,65776,25584,0,460522,38.911,2062376960
116.305535,building index: loading tuples in memory,65776,25766,0,463416,39.156,2066567168
117.029456,building index: loading tuples in memory,65776,25868,0,465470,39.329,2066628608
117.769877,building index: loading tuples in memory,65776,25968,0,467471,39.499,2066751488
118.483214,building index: loading tuples in memory,65776,26067,0,469266,39.65,2067197952
119.211764,building index: loading tuples in memory,65776,26173,0,471511,39.84,2071429120
119.93509,building index: loading tuples in memory,65776,26349,0,474054,40.055,2070847488
120.609829,building index: loading tuples in memory,65776,26536,0,477196,40.32,2070908928
121.282077,building index: loading tuples in memory,65776,26654,0,480117,40.567,2075226112
121.968214,building index: loading tuples in memory,65776,26841,0,483322,40.838,2074963968
122.636909,building index: loading tuples in memory,65776,27033,0,486730,41.126,2074918912
123.309776,building index: loading tuples in memory,65776,27214,0,489579,41.367,2079539200
124.006903,building index: loading tuples in memory,65776,27320,0,491852,41.559,2079199232
124.734028,building index: loading tuples in memory,65776,27419,0,493701,41.715,2079223808
125.483926,building index: loading tuples in memory,65776,27516,0,495509,41.868,2079186944
126.192026,building index: loading tuples in memory,65776,27689,0,497926,42.072,2079592448
126.880283,building index: loading tuples in memory,65776,27876,0,501082,42.338,2083880960
127.550159,building index: loading tuples in memory,65776,27997,0,504120,42.595,2083446784
128.278811,building index: loading tuples in memory,65776,28146,0,507003,42.839,2083627008
128.949365,building index: loading tuples in memory,65776,28331,0,510034,43.095,2087522304
129.652714,building index: loading tuples in memory,65776,28445,0,512724,43.322,2087149568
130.357564,building index: loading tuples in memory,65776,28616,0,515048,43.519,2087628800
131.098249,building index: loading tuples in memory,65776,28715,0,516896,43.675,2092310528
131.837716,building index: loading tuples in memory,65776,28822,0,519226,43.872,2091978752
132.528581,building index: loading tuples in memory,65776,28992,0,521488,44.063,2092007424
133.280534,building index: loading tuples in memory,65776,29111,0,524395,44.308,2091675648
133.960204,building index: loading tuples in memory,65776,29301,0,527723,44.59,2095853568
134.635451,building index: loading tuples in memory,65776,29486,0,530819,44.851,2096439296
135.320275,building index: loading tuples in memory,65776,29677,0,534196,45.136,2096365568
135.980476,building index: loading tuples in memory,65776,29868,0,537574,45.422,2100326400
136.653791,building index: loading tuples in memory,65776,30050,0,540431,45.663,2100092928
137.403605,building index: loading tuples in memory,65776,30150,0,542419,45.831,2100211712
138.148294,building index: loading tuples in memory,65776,30246,0,544171,45.979,2104135680
138.877318,building index: loading tuples in memory,65776,30349,0,546223,46.153,2103922688
139.632552,building index: loading tuples in memory,65776,30531,0,549110,46.397,2104578048
140.318942,building index: loading tuples in memory,65776,30720,0,552458,46.679,2103959552
140.986224,building index: loading tuples in memory,65776,30844,0,555713,46.954,2108764160
141.678858,building index: loading tuples in memory,65776,31033,0,558973,47.23,2108383232
142.346841,building index: loading tuples in memory,65776,31225,0,562440,47.523,2108760064
143.014959,building index: loading tuples in memory,65776,31404,0,565185,47.755,2112794624
143.740538,building index: loading tuples in memory,65776,31508,0,567425,47.944,2112638976
144.470225,building index: loading tuples in memory,65776,31609,0,569390,48.11,2112741376
145.203595,building index: loading tuples in memory,65776,31780,0,571700,48.305,2117128192
145.935129,building index: loading tuples in memory,65776,31890,0,574161,48.513,2117173248
146.620103,building index: loading tuples in memory,65776,32079,0,577408,48.788,2116972544
147.271202,building index: loading tuples in memory,65776,32267,0,580681,49.064,2116960256
147.945253,building index: loading tuples in memory,65776,32455,0,583851,49.332,2120798208
148.62495,building index: loading tuples in memory,65776,32646,0,587236,49.618,2120912896
149.291442,building index: loading tuples in memory,65776,32765,0,590191,49.868,2121560064
149.984486,building index: loading tuples in memory,65776,32934,0,592429,50.057,2125791232
150.699623,building index: loading tuples in memory,65776,33035,0,594444,50.227,2125099008
151.428562,building index: loading tuples in memory,65776,33134,0,596361,50.389,2125471744
152.137076,building index: loading tuples in memory,65776,33236,0,598518,50.571,2125729792
152.865043,building index: loading tuples in memory,65776,33420,0,601521,50.825,2129498112
153.534025,building index: loading tuples in memory,65776,33608,0,604780,51.1,2129403904
154.193462,building index: loading tuples in memory,65776,33798,0,608140,51.384,2129416192
154.863678,building index: loading tuples in memory,65776,33990,0,611561,51.673,2133647360
155.511799,building index: loading tuples in memory,65776,34181,0,614997,51.964,2133807104
156.189751,building index: loading tuples in memory,65776,34297,0,617735,52.195,2133663744
156.933951,building index: loading tuples in memory,65776,34398,0,619729,52.363,2137890816
157.707657,building index: loading tuples in memory,65776,34490,0,621294,52.496,2137812992
158.461187,building index: loading tuples in memory,65776,34658,0,623429,52.676,2054197248
159.240627,building index: loading tuples in memory,65776,34771,0,626030,52.896,2057351168
159.912201,building index: loading tuples in memory,65776,34955,0,629091,53.155,2062086144
160.568454,building index: loading tuples in memory,65776,35145,0,632385,53.433,2061750272
161.24302,building index: loading tuples in memory,65776,35330,0,635451,53.692,2066022400
161.920477,building index: loading tuples in memory,65776,35452,0,638587,53.957,2066190336
162.586867,building index: loading tuples in memory,65776,35629,0,641247,54.182,2066100224
163.279413,building index: loading tuples in memory,65776,35723,0,642903,54.322,2065936384
164.025749,building index: loading tuples in memory,65776,35818,0,644550,54.461,2070118400
164.771787,building index: loading tuples in memory,65776,35920,0,646619,54.636,2069946368
165.481215,building index: loading tuples in memory,65776,36027,0,648926,54.83,2070401024
166.190107,building index: loading tuples in memory,65776,36206,0,651712,55.066,2069909504
166.861428,building index: loading tuples in memory,65776,36394,0,654975,55.342,2074243072
167.53176,building index: loading tuples in memory,65776,36580,0,658049,55.601,2074615808
168.194405,building index: loading tuples in memory,65776,36703,0,661297,55.876,2073997312
168.85752,building index: loading tuples in memory,65776,36890,0,664581,56.153,2078171136
169.548102,building index: loading tuples in memory,65776,37063,0,667035,56.361,2077913088
170.250349,building index: loading tuples in memory,65776,37160,0,668771,56.507,2078666752
170.983676,building index: loading tuples in memory,65776,37256,0,670555,56.658,2077843456
171.721386,building index: loading tuples in memory,65776,37359,0,672598,56.831,2082689024
172.50181,building index: loading tuples in memory,65776,37536,0,675279,57.057,2082467840
173.171118,building index: loading tuples in memory,65776,37660,0,678482,57.328,2082402304
173.83725,building index: loading tuples in memory,65776,37849,0,681787,57.607,2087378944
174.544753,building index: loading tuples in memory,65776,38037,0,685033,57.881,2087731200
175.201979,building index: loading tuples in memory,65776,38228,0,688413,58.167,2087763968
175.86945,building index: loading tuples in memory,65776,38408,0,691290,58.41,2092032000
176.618939,building index: loading tuples in memory,65776,38515,0,693557,58.602,2091696128
177.354505,building index: loading tuples in memory,65776,38619,0,695663,58.779,2091438080
178.119624,building index: loading tuples in memory,65776,38787,0,697827,58.962,2091339776
178.850234,building index: loading tuples in memory,65776,38896,0,700256,59.168,2095804416
179.530805,building index: loading tuples in memory,65776,39081,0,703418,59.435,2096181248
180.195419,building index: loading tuples in memory,65776,39265,0,706426,59.689,2096070656
180.868367,building index: loading tuples in memory,65776,39389,0,709615,59.958,2100506624
181.532139,building index: loading tuples in memory,65776,39579,0,712966,60.241,2100314112
182.176794,building index: loading tuples in memory,65776,39763,0,715957,60.494,2100441088
182.8879,building index: loading tuples in memory,65776,39937,0,718378,60.699,2104602624
183.59161,building index: loading tuples in memory,65776,40039,0,720449,60.874,2104926208
184.356603,building index: loading tuples in memory,65776,40139,0,722377,61.037,2104696832
185.074513,building index: loading tuples in memory,65776,40241,0,724486,61.215,2104598528
185.836757,building index: loading tuples in memory,65776,40425,0,727426,61.463,2108346368
186.516187,building index: loading tuples in memory,65776,40610,0,730511,61.724,2108600320
187.194883,building index: loading tuples in memory,65776,40728,0,733463,61.973,2108436480
187.87099,building index: loading tuples in memory,65776,40915,0,736652,62.243,2112991232
188.526104,building index: loading tuples in memory,65776,41101,0,739763,62.506,2112708608
189.210219,building index: loading tuples in memory,65776,41211,0,742222,62.713,2112991232
189.90681,building index: loading tuples in memory,65776,41311,0,744196,62.88,2112782336
190.6334,building index: loading tuples in memory,65776,41407,0,745954,63.029,2117050368
191.353788,building index: loading tuples in memory,65776,41575,0,748132,63.213,2117296128
192.081527,building index: loading tuples in memory,65776,41688,0,750801,63.438,2117173248
192.743858,building index: loading tuples in memory,65776,41875,0,753973,63.706,2117238784
193.394995,building index: loading tuples in memory,65776,42063,0,757171,63.977,2120998912
194.064668,building index: loading tuples in memory,65776,42249,0,760307,64.241,2121027584
194.719005,building index: loading tuples in memory,65776,42439,0,763576,64.518,2125033472
195.37968,building index: loading tuples in memory,65776,42559,0,766633,64.776,2125090816
196.067784,building index: loading tuples in memory,65776,42728,0,768947,64.972,2125221888
196.786695,building index: loading tuples in memory,65776,42825,0,770764,65.125,2125381632
197.528311,building index: loading tuples in memory,65776,42926,0,772745,65.292,2125422592
198.244933,building index: loading tuples in memory,65776,43030,0,774907,65.475,2129604608
198.957721,building index: loading tuples in memory,65776,43216,0,778011,65.737,2129362944
199.622532,building index: loading tuples in memory,65776,43405,0,781270,66.013,2129555456
200.290966,building index: loading tuples in memory,65776,43589,0,784339,66.272,2129383424
200.983948,building index: loading tuples in memory,65776,43710,0,787469,66.537,2129674240
201.652165,building index: loading tuples in memory,65776,43903,0,790953,66.831,2129637376
202.352568,building index: loading tuples in memory,65776,44079,0,793530,67.049,2129620992
203.060941,building index: loading tuples in memory,65776,44178,0,795497,67.215,2052325376
203.802794,building index: loading tuples in memory,65776,44278,0,797394,67.375,2052165632
204.543232,building index: loading tuples in memory,65776,44379,0,799426,67.547,2052476928
205.27239,building index: loading tuples in memory,65776,44554,0,802009,67.765,2052153344
205.937997,building index: loading tuples in memory,65776,44772,0,805152,68.031,2052202496
206.597694,building index: loading tuples in memory,65776,44895,0,808336,68.3,2053267456
207.286523,building index: loading tuples in memory,65776,45044,0,811184,68.54,2053672960
207.944817,building index: loading tuples in memory,65776,45267,0,814604,68.829,2053332992
208.638903,building index: loading tuples in memory,65776,45413,0,817234,69.051,2053566464
209.349614,building index: loading tuples in memory,65776,45513,0,819228,69.22,2053640192
210.063421,building index: loading tuples in memory,65776,45643,0,821093,69.378,2053390336
210.815484,building index: loading tuples in memory,65776,45714,0,823178,69.554,2053750784
211.550499,building index: loading tuples in memory,65776,45820,0,825427,69.744,2053955584
212.241696,building index: loading tuples in memory,65776,46010,0,828674,70.018,2053881856
212.908633,building index: loading tuples in memory,65776,46199,0,831943,70.294,2054127616
213.587206,building index: loading tuples in memory,65776,46383,0,834949,70.548,2054463488
214.239512,building index: loading tuples in memory,65776,46572,0,838284,70.83,2054717440
214.891255,building index: loading tuples in memory,65776,46762,0,841568,71.108,2054692864
215.576407,building index: loading tuples in memory,65776,46869,0,843881,71.303,2055102464
216.288195,building index: loading tuples in memory,65776,46966,0,845729,71.459,2054807552
217.09916,building index: loading tuples in memory,65776,47063,0,847545,71.613,2055610368
217.841678,building index: loading tuples in memory,65776,47160,0,849306,71.761,2054922240
218.565236,building index: loading tuples in memory,65776,47341,0,852178,72.004,2055577600
219.228508,building index: loading tuples in memory,65776,47527,0,855319,72.269,2055430144
219.885849,building index: loading tuples in memory,65776,47714,0,858434,72.533,2056052736
220.550055,building index: loading tuples in memory,65776,47836,0,861634,72.803,2056163328
221.210929,building index: loading tuples in memory,65776,48025,0,864891,73.078,2056245248
221.908051,building index: loading tuples in memory,65776,48197,0,867252,73.278,2056040448
222.643747,building index: loading tuples in memory,65776,48222,0,868638,73.395,2056499200
223.382371,building index: loading tuples in memory,65776,48319,0,870414,73.545,2057162752
224.171019,building index: loading tuples in memory,65776,48484,0,872516,73.722,2056871936
224.881826,building index: loading tuples in memory,65776,48596,0,875106,73.941,2056867840
225.544316,building index: loading tuples in memory,65776,48783,0,878255,74.207,2056986624
226.198227,building index: loading tuples in memory,65776,48970,0,881455,74.478,2057113600
226.86989,building index: loading tuples in memory,65776,49158,0,884689,74.751,2057183232
227.525961,building index: loading tuples in memory,65776,49349,0,888032,75.034,2057719808
228.186203,building index: loading tuples in memory,65776,49469,0,891043,75.288,2057760768
228.888298,building index: loading tuples in memory,65776,49640,0,893359,75.484,2057748480
229.601456,building index: loading tuples in memory,65776,49739,0,895282,75.646,2058096640
230.364599,building index: loading tuples in memory,65776,49845,0,897470,75.831,2058235904
231.060575,building index: loading tuples in memory,65776,49945,0,899447,75.998,2058387456
231.77559,building index: loading tuples in memory,65776,50129,0,902464,76.253,2058248192
232.456855,building index: loading tuples in memory,65776,50316,0,905624,76.52,2058477568
233.120266,building index: loading tuples in memory,65776,50503,0,908811,76.789,2058665984
233.780993,building index: loading tuples in memory,65776,50690,0,911990,77.058,2059538432
234.440166,building index: loading tuples in memory,65776,50813,0,915162,77.326,2059456512
235.127594,building index: loading tuples in memory,65776,50986,0,917548,77.527,2059087872
235.837395,building index: loading tuples in memory,65776,51081,0,919267,77.673,2059014144
236.603125,building index: loading tuples in memory,65776,51180,0,921092,77.827,2059243520
237.321599,building index: loading tuples in memory,65776,51280,0,923085,77.995,2059194368
238.038986,building index: loading tuples in memory,65776,51457,0,925686,78.215,2059440128
238.704999,building index: loading tuples in memory,65776,51581,0,928879,78.485,2059730944
239.367139,building index: loading tuples in memory,65776,51765,0,931962,78.745,2060075008
240.024669,building index: loading tuples in memory,65776,51952,0,935113,79.012,2060079104
240.69324,building index: loading tuples in memory,65776,52141,0,938464,79.295,2060492800
241.361293,building index: loading tuples in memory,65776,52255,0,941106,79.518,2060689408
242.061445,building index: loading tuples in memory,65776,52420,0,943168,79.692,2061066240
242.786467,building index: loading tuples in memory,65776,52521,0,945155,79.86,2060910592
243.530555,building index: loading tuples in memory,65776,52622,0,947188,80.032,2060996608
244.247554,building index: loading tuples in memory,65776,52722,0,949177,80.2,2061099008
244.969988,building index: loading tuples in memory,65776,52901,0,951959,80.435,2061004800
245.628444,building index: loading tuples in memory,65776,53088,0,955159,80.705,2061078528
246.302936,building index: loading tuples in memory,65776,53205,0,958038,80.949,2061864960
246.96997,building index: loading tuples in memory,65776,53393,0,961234,81.219,2061979648
247.65785,building index: loading tuples in memory,65776,53575,0,964157,81.466,2062106624
248.387358,building index: loading tuples in memory,65776,53679,0,966242,81.642,2050019328
249.136415,building index: loading tuples in memory,65776,53778,0,968036,81.793,2050461696
249.884145,building index: loading tuples in memory,65776,53878,0,969920,81.953,2050371584
250.61449,building index: loading tuples in memory,65776,53976,0,971742,82.107,2050457600
251.328822,building index: loading tuples in memory,65776,54156,0,974568,82.345,2050289664
251.998482,building index: loading tuples in memory,65776,54307,0,977563,82.598,2050805760
252.673535,building index: loading tuples in memory,65776,54457,0,980432,82.841,2050801664
253.353052,building index: loading tuples in memory,65776,54642,0,983498,83.1,2050924544
254.007037,building index: loading tuples in memory,65776,54827,0,986648,83.366,2051485696
254.673733,building index: loading tuples in memory,65776,54942,0,989359,83.595,2051956736
255.378036,building index: loading tuples in memory,65776,55109,0,991524,83.778,2054934528
256.103205,building index: loading tuples in memory,65776,55206,0,993339,83.931,2051616768
256.841203,building index: loading tuples in memory,65776,55307,0,995268,84.094,2051448832
257.55779,building index: loading tuples in memory,65776,55410,0,997308,84.267,2052423680
258.234141,building index: loading tuples in memory,65776,55597,0,1000491,84.536,2052636672
258.898754,building index: loading tuples in memory,65776,55785,0,1003722,84.809,2052395008
259.594252,building index: loading tuples in memory,65776,55972,0,1006873,85.075,2052243456
260.252947,building index: loading tuples in memory,65776,56160,0,1010099,85.347,2052440064
260.902979,building index: loading tuples in memory,65776,56278,0,1013057,85.597,2052648960
261.601983,building index: loading tuples in memory,65776,56448,0,1015265,85.784,2053017600
262.338818,building index: loading tuples in memory,65776,56478,0,1016856,85.918,2053394432
263.07207,building index: loading tuples in memory,65776,56640,0,1018728,86.077,2053259264
263.791647,building index: loading tuples in memory,65776,56740,0,1020690,86.242,2053816320
